# Planes
# center_x center_y center_z normal_x normal_y normal_z
-25.283691 10.370944 -1.309977 0.870656 0.311620 0.380593
-41.448509 -2.635126 -0.266176 -0.818402 -0.264905 -0.509944
-38.898441 -2.819438 -1.558069 0.536944 0.476156 0.696395
-40.124676 -5.490252 -0.451249 -0.987317 -0.158454 0.009908
-44.145721 -7.642313 -1.106750 0.988948 -0.075467 0.127615
15.572159 14.184489 -1.396509 0.985790 -0.020440 0.166737
-55.008392 -21.690563 -0.833821 -0.990691 0.133326 0.027471
-49.319183 -21.256060 -1.270702 0.792827 0.571014 -0.213001
-7.545509 16.564352 -2.170901 -0.173020 -0.136031 0.975479
-6.985935 12.642697 -2.224222 -0.068654 -0.025734 0.997309
29.051636 -4.728367 -0.662509 -0.080681 0.993103 -0.085074
-38.847836 -38.774220 -0.897779 0.394228 -0.914109 -0.094812
-37.245522 -38.618774 -0.801551 -0.330566 -0.943468 -0.024386
33.121059 -4.475939 -0.740603 -0.135395 0.985417 0.103063
34.857975 -4.373836 -0.610731 -0.053503 0.998025 0.032904
42.728760 -3.835859 -0.640999 -0.112283 0.993067 0.034804
-25.856731 28.087105 -1.323772 -0.818538 0.570198 -0.069783
-33.388546 -17.128330 -1.701134 -0.043396 -0.022077 0.998814
11.035864 12.074809 -0.466356 -0.061586 0.997934 -0.018324
9.490598 12.028019 -0.392727 0.027453 0.999598 -0.007023
8.877110 11.927617 -0.489292 -0.055876 0.998209 -0.021351
6.954167 11.808971 -0.746528 0.035148 -0.997819 0.055881
5.880936 14.134394 -0.567661 -0.676383 0.736026 -0.027792
-1.883442 16.577763 -0.195804 0.800378 0.599274 -0.016331
10.996799 12.112828 0.421442 -0.051463 0.997819 -0.041332
6.257082 12.334950 -0.873938 -0.960976 0.244913 -0.128622
-5.575381 14.434227 -2.111218 -0.155290 -0.141986 0.977612
4.945816 -9.347095 -0.356165 -0.064555 0.997847 -0.011559
-11.891963 5.544218 0.436045 0.569450 -0.811934 0.128411
-6.558548 -17.682119 -0.376555 0.777443 0.628876 -0.009869
-32.932941 -21.651825 -1.565425 -0.038969 -0.029695 0.998799
-4.288416 -20.333149 -0.345783 0.747713 0.653068 -0.120112
-3.451985 -21.299593 -0.342156 0.753330 0.647369 -0.115790
-2.520735 -22.332787 -0.167092 -0.734165 -0.618409 0.280308
-1.595101 -22.490856 -0.272645 0.646325 -0.372372 -0.666035
13.018845 -8.790437 -0.272330 0.076944 -0.994749 0.067488
14.950784 -8.650651 -0.310670 -0.066350 0.983986 -0.165437
16.799852 -8.521141 -0.339688 -0.101077 0.993779 0.046766
-32.630486 -26.889122 -1.437942 -0.031168 -0.024574 0.999212
23.024614 20.689556 -1.075384 0.943813 0.083775 -0.319685
10.211585 11.983348 -0.658468 -0.017780 0.999764 -0.012464
2.032632 12.038857 -0.406187 0.924738 0.380554 0.006225
-41.198296 17.154694 -2.359864 -0.029861 0.477053 0.878367
-10.788356 18.893709 -2.346090 -0.084990 -0.060070 0.994569
-4.937609 11.072803 -2.144780 -0.046345 -0.004999 0.998913
-31.006634 16.545603 -0.665832 0.622399 -0.782566 -0.014486
3.003612 -9.477928 -0.420080 0.071128 -0.996661 -0.040085
8.444001 17.497137 -0.602769 -0.454246 -0.276643 0.846835
-37.008545 -24.297464 -1.518281 -0.031816 -0.015865 0.999368
-22.709475 16.984219 -0.971726 -0.604915 0.763954 -0.224618
-29.881741 24.409575 0.976696 -0.997601 -0.025166 0.064486
17.231359 -7.060655 -0.430878 -0.348830 -0.102296 0.931586
-24.611132 23.256578 -1.609009 -0.503480 0.534241 -0.679039
0.963512 -9.610520 -0.451240 -0.063624 0.996336 0.057150
-2.361924 17.140162 0.387693 0.753498 0.657093 -0.021664
26.266624 3.291866 -1.621453 0.054855 0.013515 0.998403
-1.725288 16.408716 0.488012 0.756062 0.653600 -0.034323
-59.012112 -31.237061 2.287159 -0.325407 -0.658531 -0.678563
0.239087 14.187670 0.620610 0.725098 0.678041 -0.120391
-43.245625 -20.729355 -1.665893 -0.034019 -0.014608 0.999314
39.402100 1.281303 -1.550407 0.044022 0.001534 0.999029
-1.188614 -18.752441 -1.073982 -0.999612 0.024392 0.013423
15.073073 -5.733633 -0.466243 -0.023661 0.365085 0.930674
35.175220 -1.211964 -1.418193 0.149646 -0.153276 -0.976787
-46.530483 -0.999104 -1.901191 -0.045649 -0.001072 0.998957
-45.240513 -4.764420 -1.851789 -0.044885 -0.004594 0.998982
60.308475 -3.074237 1.179450 0.949734 -0.311410 -0.032082
-35.395531 -14.670327 -1.521697 -0.042238 -0.016398 0.998973
36.983467 6.774188 -1.687114 0.048234 0.009062 0.998795
-35.066330 -21.255836 -1.637810 -0.038647 -0.022288 0.999004
12.696836 -6.118935 -0.561654 0.231630 -0.930286 -0.284457
-35.038383 -24.958874 -1.468386 -0.034251 -0.027432 0.999037
-42.857262 0.984972 -1.914193 -0.049180 0.001445 0.998789
-36.837555 -4.693421 -1.690737 -0.050756 -0.006391 0.998691
-32.615299 -14.790187 -1.615894 -0.046460 -0.020113 0.998718
