# Planes
# center_x center_y center_z normal_x normal_y normal_z
-20.966831 17.126774 -2.371890 0.407023 -0.005318 0.913403
-21.406683 3.184970 -1.756539 -0.056193 0.009097 0.998378
-20.651648 0.874504 -1.695376 -0.056115 0.007106 0.998399
1.272936 -6.569043 -0.607071 -0.094609 0.338784 0.936096
5.211228 -6.268668 -0.533222 0.010063 0.366419 0.930396
47.689495 15.044327 -0.421733 -0.994549 -0.097018 -0.038195
53.512608 6.886872 -1.680078 0.048519 0.017277 0.998673
53.274834 8.959240 -1.703673 0.056126 0.020861 0.998206
-20.735161 15.242698 -2.267907 0.102149 0.115705 0.988017
29.012495 -34.947273 -1.728054 0.016216 -0.052055 0.998513
-12.676728 6.914903 -1.810930 0.056702 0.090954 0.994240
-18.309351 0.664851 -1.779774 -0.062154 0.006721 0.998044
-19.052309 -0.996881 -1.813689 -0.072392 0.011464 0.997310
-18.856936 -2.975656 -1.786533 -0.067687 0.002184 0.997704
27.047628 -36.991821 -1.598019 0.011428 -0.048282 0.998768
31.304729 -37.597130 -1.685380 0.015690 -0.045061 0.998861
-19.227354 12.906041 -2.230380 -0.063524 0.026793 0.997621
-19.231123 10.764919 -2.176566 -0.062978 0.023712 0.997733
30.939369 -35.364410 -1.783694 0.018640 -0.051394 0.998505
-14.876907 -7.201263 -1.737434 -0.065449 -0.011315 0.997792
-14.104061 -8.942566 -1.706930 -0.067485 -0.012430 0.997643
26.917208 -35.071438 -1.703345 0.013534 -0.052814 0.998513
29.238651 -32.788891 -1.807582 0.054510 0.130619 0.989933
12.791553 33.737186 -2.258379 0.340843 -0.873110 -0.348575
11.210319 32.779137 -2.222070 -0.066740 0.185486 0.980378
-17.013830 15.183584 -2.407347 -0.066408 0.033493 0.997230
-16.986851 13.025347 -2.335032 -0.067461 0.030851 0.997245
-13.148315 1.094843 -1.897408 0.080957 -0.036274 0.996057
